,2017-07-05Hour00,2017-07-05Hour01,2017-07-05Hour02,2017-07-05Hour03,2017-07-05Hour04,2017-07-05Hour05,2017-07-05Hour06,2017-07-05Hour07,2017-07-05Hour08,2017-07-05Hour09,2017-07-05Hour10,2017-07-05Hour11,2017-07-05Hour12,2017-07-05Hour13,2017-07-05Hour14,2017-07-05Hour15,2017-07-05Hour16,2017-07-05Hour17,2017-07-05Hour18,2017-07-05Hour19,2017-07-05Hour20,2017-07-05Hour21,2017-07-05Hour22,2017-07-05Hour23
S77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,5.000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S109,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,14.399999999999999,4.800000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
S117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,1.0,0.8,0.0,0.0,,0.0,0.0,0.0
S64,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,31.99999,11.4,6.200000000000001,3.0000000000000004,0.4,0.0,0.0,0.0,0.0,0.0,0.0
S90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.800000000000002,2.4000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,17.0,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
S114,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.199999999999996,6.3999999999999995,7.600000000000001,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199999999999999,1.7999999999999998,0.4,0.2,22.599999999999998,24.2,4.000000000000001,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.999999999999996,2.4,4.400000000000001,0.4,0.0,0.0,0.0,0.0,0.0,0.0
S101,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6000000000000001,17.799999999999997,16.0,2.9999999999999996,2.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S107,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.2,27.400000000000002,10.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,6.000000000000002,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.199999999999999,7.800000000000001,1.5999999999999999,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,2.8000000000000003,3.2,1.7999999999999998,0.2,0.0,0.0,0.0,0.0,,
S33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.399999999999999,1.2,1.9999999999999998,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S71,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,15.0,13.599999999999998,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,,25.0,7.200000000000001,1.4,3.0000000000000004,0.4,0.0,0.0,0.0,0.0,0.0,0.0
S112,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,,,1.5999999999999999,3.0000000000000004,0.0,0.0,0.0,0.2,0.0,0.0,0.0
S07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,13.600000000000001,2.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,15.0,14.399999999999999,2.0,3.6,3.4,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
S108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
