,2017-11-09Hour00,2017-11-09Hour01,2017-11-09Hour02,2017-11-09Hour03,2017-11-09Hour04,2017-11-09Hour05,2017-11-09Hour06,2017-11-09Hour07,2017-11-09Hour08,2017-11-09Hour09,2017-11-09Hour10,2017-11-09Hour11,2017-11-09Hour12,2017-11-09Hour13,2017-11-09Hour14,2017-11-09Hour15,2017-11-09Hour16,2017-11-09Hour17,2017-11-09Hour18,2017-11-09Hour19,2017-11-09Hour20,2017-11-09Hour21,2017-11-09Hour22,2017-11-09Hour23
S77,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.2,0.8,3.000000000000001,0.8,1.2,0.0,0.0,0.0,0.2,0.0
S109,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,18.599999999999998,6.6000000000000005,1.7999999999999998,1.2,0.0,0.2,0.0,0.0,0.0
S55,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,42.2,25.2,0.8,2.1999999999999997,0.0,0.0,0.0,0.0,0.0
S64,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.6000000000000001,6.800000000000001,8.000000000000002,1.7999999999999998,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8.799999999999999,11.200000000000001,0.8,1.0,1.7999999999999998,0.0,0.0,0.0,0.2,0.0
S61,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4.2,31.199979999999996,7.4,0.4,3.2000000000000006,0.0,0.0,0.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,17.8,9.799999999999999,2.6,1.4,0.2,0.0,0.0,0.0,0.0,0.0
S11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
S50,,0.0,,,,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,6.4,1.7999999999999998,3.1999999999999997,1.2,0.4,0.0,0.0,0.0,0.0,0.0
S101,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.2,2.2000000000000006,0.2,0.0,0.0,0.0,0.0,0.0
S107,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.8,51.80001,12.8,0.4,2.4000000000000004,0.2,0.0,0.0,0.0,0.0
S118,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.4,14.4,3.000000000000001,1.0,1.4,0.0,0.0,0.0,0.0,0.0
S120,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4.2,5.2,2.8000000000000003,1.2,1.4000000000000001,0.0,0.2,0.0,0.0,0.0
S63,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0
S33,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.2,8.2,2.0,0.2,0.0,0.0,0.0,0.0,0.0
S71,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6000000000000001,6.3999999999999995,1.0,1.8,0.0,0.4,0.0,0.0,0.0
