,2020-12-17Hour00,2020-12-17Hour01,2020-12-17Hour02,2020-12-17Hour03,2020-12-17Hour04,2020-12-17Hour05,2020-12-17Hour06,2020-12-17Hour07,2020-12-17Hour08,2020-12-17Hour09,2020-12-17Hour10,2020-12-17Hour11,2020-12-17Hour12,2020-12-17Hour13,2020-12-17Hour14,2020-12-17Hour15,2020-12-17Hour16,2020-12-17Hour17,2020-12-17Hour18,2020-12-17Hour19,2020-12-17Hour20,2020-12-17Hour21,2020-12-17Hour22,2020-12-17Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.4,5.800000000000001,0.4,0.0,0,,0,0,0.0
S109,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0,0.0,0,0,0.0
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,6.8,7.2,0.2,0.0,0,0.0,0,0,0.0
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,7.800000000000001,1.2,0.0,0,,0,0,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.199999999999996,0.4,0.2,0.0,0,0.0,0,0,0.0
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,17.0,0.6000000000000001,0.0,0,0.0,0,0,0.0
S215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.105,2.233,0.812,0.203,0,0.0,0,0,0.0
S118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.6,8.799999999999997,0.2,0.0,0,0.0,0,0,0.0
S120,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,5.600000000000001,0.2,0.0,0,,0,0,0.0
S33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.4,2.4000000000000004,0.2,0.0,0,0.0,0,0,0.0
S71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.8,6.000000000000001,0.2,0.0,0,0.0,0,0,0.0
S43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.6000000000000001,0.6000000000000001,0.0,0,0.0,0,0,0.0
S66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,0,0.0
S07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.4,4.2,0.0,0.0,0,0.0,0,0,0.0
S40,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0.0
S108,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.8,23.2,0.4,0.0,0,,0,0,0.0
S113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.7999999999999998,3.0000000000000004,0.0,0,0.0,0,0,0.0
S44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.599999999999994,1.2,0.0,0.0,0,,0,0,0.0
S119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.2,17.399999999999995,0.4,0.0,0,0.0,0,0,0.0
S121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0,0.0,0,0,0.0
S35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S29,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0,0.0,0,0,0.0
S94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0.0,0,0,0.0
S78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.4,3.2,0.8,0.0,0,0.0,0,0,0.0
S106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0,,0,0,0.0
S201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.848,0.20199999999999999,0.0,0.0,0,0.0,0,0,0.0
S203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.201,0.0,0.0,0.0,23.517000000000003,1.2060000000000002,0.0,0.0,0,0.0,0,0,0.0
S204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.402,16.281,0.0,0.0,0,0.0,0,0,0.0
S205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.568000000000001,0.0,0.0,0,0.0,0,0,0.0
S207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.201,24.722999999999995,0.804,0.0,0,0.0,0,0,0.0
S208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.876,0.408,2.04,0.0,0,0.0,0,0,0.0
S209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.818,1.6159999999999999,6.868,0.20199999999999999,0.0,0,0.0,0,0,0.0
S210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,9.0,1.7999999999999998,0.0,0,0.0,0,0,0.0
S213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.6,5.2,0.0,0.0,0,0.0,0,0,0.0
S214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.971999999999998,9.258999999999999,0.39399999999999996,0.0,0,0.0,0,0,0.0
S216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.1,5.507999999999999,0.204,0.0,0,0.0,0,0,0.0
S217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.1670000000000003,5.713,0.19699999999999998,0.0,0,0.0,0,0,0.0
S218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0
S219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.206,6.4319999999999995,0.0,0.0,0,0.0,0,0,0.0
S220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.849,0.0,0.0,0,0.0,0,0,0.0
S221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.198,2.574,0.5940000000000001,0.0,0,0.0,0,0,0.0
S222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.859000000000002,6.0299999999999985,0.603,0.0,0,0.0,0,0,0.0
S223,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.4509999999999996,2.436,0.203,0.0,0,0.0,0,0,0.0
