,2018-11-03Hour00,2018-11-03Hour01,2018-11-03Hour02,2018-11-03Hour03,2018-11-03Hour04,2018-11-03Hour05,2018-11-03Hour06,2018-11-03Hour07,2018-11-03Hour08,2018-11-03Hour09,2018-11-03Hour10,2018-11-03Hour11,2018-11-03Hour12,2018-11-03Hour13,2018-11-03Hour14,2018-11-03Hour15,2018-11-03Hour16,2018-11-03Hour17,2018-11-03Hour18,2018-11-03Hour19,2018-11-03Hour20,2018-11-03Hour21,2018-11-03Hour22,2018-11-03Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.4,0.0,0.0,0.0,0.0,0.0
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,4.2,6.8,0.0,0.0,11.800000000000002,14.0,0.0,0.0,0.0,0.0,0.0
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,2.0,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,13.599999999999998,18.599999999999998,0.0,0.0,0.0,0.0,0.0
S64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.4000000000000004,0.0,1.2,0.0,0.0,9.2,4.8,0.0,0.0,0.0,0.0
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.4,0.0,0.0,0.0,0.0,0.0
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799999999999999,1.7999999999999998,0.0,0.2,0.0,0.0,3.4000000000000004,3.0,0.0,0.0,0.0,0.0
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.2
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0
