,2019-04-25Hour00,2019-04-25Hour01,2019-04-25Hour02,2019-04-25Hour03,2019-04-25Hour04,2019-04-25Hour05,2019-04-25Hour06,2019-04-25Hour07,2019-04-25Hour08,2019-04-25Hour09,2019-04-25Hour10,2019-04-25Hour11,2019-04-25Hour12,2019-04-25Hour13,2019-04-25Hour14,2019-04-25Hour15,2019-04-25Hour16,2019-04-25Hour17,2019-04-25Hour18,2019-04-25Hour19,2019-04-25Hour20,2019-04-25Hour21,2019-04-25Hour22,2019-04-25Hour23
S105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S77,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S109,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S117,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.599999999999994,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200000000000001,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S50,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
