,2018-11-25Hour00,2018-11-25Hour01,2018-11-25Hour02,2018-11-25Hour03,2018-11-25Hour04,2018-11-25Hour05,2018-11-25Hour06,2018-11-25Hour07,2018-11-25Hour08,2018-11-25Hour09,2018-11-25Hour10,2018-11-25Hour11,2018-11-25Hour12,2018-11-25Hour13,2018-11-25Hour14,2018-11-25Hour15,2018-11-25Hour16,2018-11-25Hour17,2018-11-25Hour18,2018-11-25Hour19,2018-11-25Hour20,2018-11-25Hour21,2018-11-25Hour22,2018-11-25Hour23
S77,0,0.0,0,0,0.0,3.4000000000000004,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S109,0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S117,0,0.0,0,0,3.2,1.5999999999999999,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S55,0,0.0,0,0,0.0,0.0,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S64,0,0.0,0,0,0.0,1.6,8.399999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S90,0,,0,0,,0.4,14.799999999999997,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S61,0,0.0,0,0,0.0,0.0,10.399999999999999,0.2,0.0,0.0,0,0.0,0.0,0.2,0.0,0,0,0,0.0,0,0,0,0,0
S114,0,0.0,0,0,0.0,5.0,7.200000000000001,0.0,,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S11,0,0.0,0,0,0.0,13.200000000000001,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S50,0,0.0,0,0,0.0,1.2000000000000002,3.2000000000000006,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S101,0,0.0,0,0,0.0,6.199999999999999,1.9999999999999998,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S107,0,0.0,0,0,0.0,0.0,24.4,0.6000000000000001,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S215,0,0.0,0,0,0.0,0.0,9.947000000000001,0.0,0.203,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S118,0,0.0,0,0,0.0,1.4000000000000001,11.600000000000001,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S120,0,0.0,0,0,0.0,5.0,14.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S33,0,0.0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S71,0,0.0,0,0,0.0,3.6000000000000005,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0,0,0,0.0,0,0,0,0,0
S43,0,0.0,0,0,0.0,0.0,4.2,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
S66,0,0.0,0,0,0.0,0.2,18.8,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0
