,2019-12-09Hour00,2019-12-09Hour01,2019-12-09Hour02,2019-12-09Hour03,2019-12-09Hour04,2019-12-09Hour05,2019-12-09Hour06,2019-12-09Hour07,2019-12-09Hour08,2019-12-09Hour09,2019-12-09Hour10,2019-12-09Hour11,2019-12-09Hour12,2019-12-09Hour13,2019-12-09Hour14,2019-12-09Hour15,2019-12-09Hour16,2019-12-09Hour17,2019-12-09Hour18,2019-12-09Hour19,2019-12-09Hour20,2019-12-09Hour21,2019-12-09Hour22,2019-12-09Hour23
S105,0.0,0.0,0.0,0.2,1.0,5.6,3.2,0.0,0.0,8.4,5.2,7.400000000000001,1.9999999999999998,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S77,0.0,0.0,0.0,0.0,0.6000000000000001,2.6,0.2,0.0,0.0,1.0,7.800000000000001,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
S109,0.0,0.0,0.0,1.0,8.0,5.200000000000001,1.2,0.2,0.8,12.200000000000003,13.0,3.3999999999999995,0.2,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,1.0,2.4000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,0.0,0.0,0.0,0.8,4.199999999999999,3.8000000000000003,0.0,0.0,14.400000000000002,6.799999999999999,4.800000000000001,0.6000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,0.0,0.0,0.0,0.8,4.4,0.2,0.2,0.8,1.4,10.200000000000001,1.7999999999999998,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,0.0,0.0,1.0,6.6000000000000005,4.2,0.6000000000000001,0.2,0.2,11.599999999999998,7.2,3.4000000000000004,0.0,0.0,0.0,0.2,0.6000000000000001,0.2,0.8,0.0,0.0,0.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,0.4,4.2,3.0000000000000004,0.2,0.0,8.999999999999998,6.000000000000001,4.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11,0.0,0.0,0.0,0.0,0.0,3.6,2.8000000000000007,0.0,0.2,5.6000000000000005,5.0,3.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S50,0.0,0.0,0.0,0.0,0.8,4.6000000000000005,0.8,0.0,0.0,1.4000000000000001,7.999999999999999,1.5999999999999999,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S107,0.0,0.0,0.2,1.0,2.4000000000000004,0.4,2.4,0.0,0.2,20.599999999999998,1.4000000000000001,2.2,0.0,0.2,0.0,0.8,0.4,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.2
S215,0.0,0.0,0.0,0.406,2.8420000000000005,3.654,0.406,0.203,0.203,3.857,5.684000000000001,2.233,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.0
S118,,,,,,,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
S120,0.0,0.0,0.0,0.0,0.8,3.8,0.0,0.2,0.0,1.2000000000000002,11.4,1.7999999999999998,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
S33,0.0,0.0,0.0,0.0,0.2,2.2,2.4000000000000004,0.0,0.0,1.4000000000000001,3.5999999999999996,6.000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S71,0.0,0.0,0.0,0.0,0.6000000000000001,2.4,0.6000000000000001,0.0,0.0,1.0,6.3999999999999995,2.1999999999999997,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
S43,0.0,0.2,0.4,1.0,8.2,7.3999999999999995,1.2,0.4,0.4,7.4,8.2,3.200000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
S66,0.2,0.0,0.0,0.0,0.0,4.800000000000001,3.4000000000000004,0.0,0.0,6.400000000000001,5.8,3.400000000000001,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S07,0.0,0.0,0.0,0.2,1.7999999999999998,6.8,0.4,0.2,0.0,3.8000000000000003,7.800000000000001,1.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
S40,0.0,0.0,0.0,0.0,2.6,6.199999999999998,3.0000000000000004,0.0,0.0,17.6,9.200000000000001,7.000000000000001,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
S108,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
S113,0.0,0.0,0.0,0.6000000000000001,6.800000000000001,7.200000000000001,1.0,0.0,0.2,7.199999999999999,6.200000000000001,3.0000000000000004,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0
S44,0.0,0.0,0.0,0.0,0.2,2.6,3.4,0.0,0.0,4.4,2.9999999999999996,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S119,0.0,0.0,0.0,0.2,3.8,2.8000000000000007,0.2,0.0,0.2,2.8,9.799999999999999,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0
S121,0.0,0.0,0.0,0.0,0.4,3.5999999999999996,3.0000000000000004,0.0,0.0,9.599999999999998,5.400000000000001,3.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S35,0.0,0.0,0.0,0.0,0.6000000000000001,3.6,1.4,0.0,0.0,1.4,7.6,2.1999999999999997,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S29,0.0,0.0,0.2,3.0,19.4,10.199999999999998,0.6000000000000001,0.0,10.8,24.2,5.600000000000001,4.2,0.0,0.0,0.0,0.6000000000000001,1.2,0.0,1.2,0.2,0.0,0.0,0.0,0.0
S94,0.0,0.0,0.2,1.8000000000000003,15.400000000000002,10.0,0.4,0.2,5.0,19.0,5.6,3.000000000000001,0.0,0.4,0.0,0.6000000000000001,1.0,0.0,1.4,0.2,0.0,0.0,0.0,0.0
S78,0.0,0.0,0.0,0.4,12.000000000000002,6.000000000000002,0.6000000000000001,0.4,0.0,4.2,6.6000000000000005,2.6000000000000005,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
