,2017-11-17Hour00,2017-11-17Hour01,2017-11-17Hour02,2017-11-17Hour03,2017-11-17Hour04,2017-11-17Hour05,2017-11-17Hour06,2017-11-17Hour07,2017-11-17Hour08,2017-11-17Hour09,2017-11-17Hour10,2017-11-17Hour11,2017-11-17Hour12,2017-11-17Hour13,2017-11-17Hour14,2017-11-17Hour15,2017-11-17Hour16,2017-11-17Hour17,2017-11-17Hour18,2017-11-17Hour19,2017-11-17Hour20,2017-11-17Hour21,2017-11-17Hour22,2017-11-17Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,2.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,4.8,0.0,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
S55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2000000000000002
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999999,0.4,0.0,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.999999999999998,0.6000000000000001,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
S50,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
S107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.2,0.2,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
S118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.2000000000000002,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,2.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
S63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,1.9999999999999998,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
S33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.2000000000000006,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
S71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.599999999999998,5.000000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998
S43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999999999999998,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S66,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.1999999999999997
S07,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
S40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.800000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,20.4
S108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.400000000000002,1.7999999999999998,0.6000000000000001,0.0,0.0,,,,,,,,,,,,
S113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000001,0.4,0.6000000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.8000000000000003,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2
S121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
