,2018-01-11Hour00,2018-01-11Hour01,2018-01-11Hour02,2018-01-11Hour03,2018-01-11Hour04,2018-01-11Hour05,2018-01-11Hour06,2018-01-11Hour07,2018-01-11Hour08,2018-01-11Hour09,2018-01-11Hour10,2018-01-11Hour11,2018-01-11Hour12,2018-01-11Hour13,2018-01-11Hour14,2018-01-11Hour15,2018-01-11Hour16,2018-01-11Hour17,2018-01-11Hour18,2018-01-11Hour19,2018-01-11Hour20,2018-01-11Hour21,2018-01-11Hour22,2018-01-11Hour23
S77,0.2,0.4,1.2,0.6000000000000001,0.6000000000000001,0.8,0.2,0.4,2.2,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.2,0.0,0.6000000000000001,0.4,0.8,1.0,0.8
S109,0.4,0.6000000000000001,1.2,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.8,0.2,0.2,1.0,0.4,0.8,1.0,1.4
S117,0.0,2.0,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,1.4,1.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8
S55,0.6000000000000001,0.8,1.5999999999999999,0.8,0.8,0.6000000000000001,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.8,0.2,0.4,1.2,0.4,1.0,1.2,1.2
S64,0.2,1.0,1.0,0.6000000000000001,0.4,0.8,0.4,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,0.2,0.4,1.4,0.4,1.5999999999999999,1.2,1.4
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.4,0.4,1.2,1.0,0.8,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.4,0.6000000000000001,0.0,0.2,0.0,0.2,0.2,0.6000000000000001,0.6000000000000001,1.0,1.0,1.4
S114,0.2,1.4,0.8,0.4,0.6000000000000001,0.8,0.2,1.2,0.0,0.0,0.0,0.0,,0.2,0.0,0.2,0.6000000000000001,0.2,0.4,1.2,0.6000000000000001,1.4,1.2,1.2
S11,0.4,3.8,0.8,0.4,0.6000000000000001,1.0,0.4,2.6,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.6000000000000001,0.4,0.4,1.4,0.8,1.2,1.4,1.5999999999999999
S107,0.4,0.4,0.8,0.8,0.8,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.0,0.2,0.4,0.4,0.8,1.0,1.2
S118,0.2,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,0.2,0.0,1.6,0.0,0.0,0.0,,0.4,0.2,0.0,0.4,0.2,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.2,0.8
S120,0.2,0.6000000000000001,1.5999999999999999,0.8,0.8,0.8,0.2,1.2000000000000002,2.8000000000000003,0.0,0.0,0.0,,0.4,0.2,0.0,0.4,0.4,0.0,0.8,0.6000000000000001,1.0,1.0,1.2
S33,,,,,,,,,,,,,,,0.2,0.0,0.4,0.4,0.0,0.8,0.6000000000000001,1.0,1.0,1.2000000000000002
S71,0.2,1.2,0.8,0.6000000000000001,0.6000000000000001,1.0,0.0,1.8,1.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.6000000000000001,0.4,0.8,1.0,1.0
S43,0.4,0.8,1.2,0.8,0.8,0.4,0.2,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.2,0.4,0.2,0.2,0.8,0.6000000000000001,1.0,0.8,1.2
