,2021-06-29Hour00,2021-06-29Hour01,2021-06-29Hour02,2021-06-29Hour03,2021-06-29Hour04,2021-06-29Hour05,2021-06-29Hour06,2021-06-29Hour07,2021-06-29Hour08,2021-06-29Hour09,2021-06-29Hour10,2021-06-29Hour11,2021-06-29Hour12,2021-06-29Hour13,2021-06-29Hour14,2021-06-29Hour15,2021-06-29Hour16,2021-06-29Hour17,2021-06-29Hour18,2021-06-29Hour19,2021-06-29Hour20,2021-06-29Hour21,2021-06-29Hour22,2021-06-29Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.599999999999998,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,17.2,2.4000000000000004
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.8,0.0,0.0,0.0,0.2,0.0,2.8000000000000003,0.8
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,13.799999999999999,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,23.6,1.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.4,0.0,0.0,0.0,0.0,1.5999999999999999,2.0,0.0,0.0,0.0,0.0,0.0,11.2,0.8
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,0.6000000000000001
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,6.200000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,4.6,35.400000000000006,1.9999999999999998
S107,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,1.2000000000000002,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,0.2
S215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.406
S118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.600000000000001,1.2
S120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,14.600000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.2,1.8
S33,0.2,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,2.2,0.2,40.99999999999999,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.4,0.0,20.8,17.2,1.4
S71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,0.2,0.0,0.0,0.0,0.0,0.2,2.4000000000000004,0.2
S66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,10.6,0.0,0.2,0.0,0.0,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2
S112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.800000000000001,0.0,0.0,0.0,0.0,25.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.6000000000000001,0.0,0.0,0.0,0.0,1.2,8.999999999999998,0.0,0.0,0.0,0.0,0.0,3.8,0.2
S108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,6.0,1.5999999999999999
S113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.599999999999998,0.2
