,2017-05-26Hour00,2017-05-26Hour01,2017-05-26Hour02,2017-05-26Hour03,2017-05-26Hour04,2017-05-26Hour05,2017-05-26Hour06,2017-05-26Hour07,2017-05-26Hour08,2017-05-26Hour09,2017-05-26Hour10,2017-05-26Hour11,2017-05-26Hour12,2017-05-26Hour13,2017-05-26Hour14,2017-05-26Hour15,2017-05-26Hour16,2017-05-26Hour17,2017-05-26Hour18,2017-05-26Hour19,2017-05-26Hour20,2017-05-26Hour21,2017-05-26Hour22,2017-05-26Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,4.600000000000001,0.4,8.6,3.8000000000000007,1.9999999999999998,0.4,0.0,0.0,0.0,0.0,0.0
S109,,,,,,,,,,,,,,,,,,,,,,,,
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,3.5999999999999996,3.600000000000001,0.8,3.4000000000000004,1.5999999999999999,0.2,0.0,0.0,0.0,0.0,0.0
S55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,18.0,1.2,0.6000000000000001,2.8000000000000003,1.5999999999999999,0.4,0.0,0.0,0.0,0.0,0.0
S64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000000000001,5.0,1.2,0.2,2.6000000000000005,0.4,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,9.4,0.4,4.0,4.2,1.9999999999999998,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.400000000000001,0.8,3.7999999999999994,1.5999999999999999,1.9999999999999998,0.4,0.0,0.0,0.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,6.4,0.6000000000000001,,,0.2,0.0,0.2,0.0,0.0,0.0,0.0
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,2.8,0.4,1.5999999999999999,2.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0
