,2018-11-21Hour00,2018-11-21Hour01,2018-11-21Hour02,2018-11-21Hour03,2018-11-21Hour04,2018-11-21Hour05,2018-11-21Hour06,2018-11-21Hour07,2018-11-21Hour08,2018-11-21Hour09,2018-11-21Hour10,2018-11-21Hour11,2018-11-21Hour12,2018-11-21Hour13,2018-11-21Hour14,2018-11-21Hour15,2018-11-21Hour16,2018-11-21Hour17,2018-11-21Hour18,2018-11-21Hour19,2018-11-21Hour20,2018-11-21Hour21,2018-11-21Hour22,2018-11-21Hour23
S77,0.0,0.0,0.0,0.0,0.0,1.2,0.0,6.6,2.2,1.5999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.2,0.8,0.8,0.2
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.999999999999998,0.2,0.0,0.2,0.0,0.0
S117,0.2,0.0,0.0,0.0,0.2,12.8,19.2,27.199999999999996,12.200000000000001,2.4,2.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000000000000001,1.4000000000000001,1.0,2.4,0.6000000000000001
S55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6000000000000001,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,27.199999999999996,0.4,0.4,0.2,0.0,0.0
S64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,7.4,0.0,0.4,0.2,0.0,0.0
S90,0.0,0.0,0.0,0.0,0.0,2.2,0.0,1.7999999999999998,1.4,1.0,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.599999999999998,0.0,0.4,0.6000000000000001,0.6000000000000001,0.0
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9999999999999998,0.8,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0.0,0.0,0.0,13.399999999999999,0.2,1.0,1.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.0,0.6000000000000001,0.2,0.2,0.0
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2000000000000006,1.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.4,0.4,0.8,0.2,0.0
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.5999999999999999,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.4,0.2,0.4,0.2
S101,0.0,0.0,0.0,0.0,0.6,0.8,0.0,2.4,2.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.6000000000000001,0.2,0.2
S107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.5999999999999999,0.4,0.4,0.0,,,,,,,,,,,
S215,0.203,0.0,0.0,0.0,0.0,0.0,0.0,2.233,1.6240000000000003,0.812,0.0,0.406,0.203,0.0,0.0,0.0,0.0,0.0,2.842,0.812,0.812,0.609,0.0,0.203
S118,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,1.6,4.6000000000000005,1.6,1.4,0.2,0.8,0.0,0.0,0.0,0.0,0.2,0.0,7.2,0.8,0.4,0.8,0.4,0.0
S120,0.0,0.0,0.0,0.0,0.0,9.199999999999998,0.0,2.8000000000000003,1.8,1.5999999999999999,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,6.0,0.0,0.4,0.6000000000000001,0.6000000000000001,0.2
S33,0.0,0.0,0.0,0.0,0.2,5.2,0.4,21.200009999999995,4.8,3.8,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.4,0.8,0.8,0.4
S71,0.0,0.0,0.0,0.0,0.0,0.4,0.0,12.999999999999998,2.8000000000000003,2.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.4,1.0,1.4,0.4
