,2020-12-16Hour00,2020-12-16Hour01,2020-12-16Hour02,2020-12-16Hour03,2020-12-16Hour04,2020-12-16Hour05,2020-12-16Hour06,2020-12-16Hour07,2020-12-16Hour08,2020-12-16Hour09,2020-12-16Hour10,2020-12-16Hour11,2020-12-16Hour12,2020-12-16Hour13,2020-12-16Hour14,2020-12-16Hour15,2020-12-16Hour16,2020-12-16Hour17,2020-12-16Hour18,2020-12-16Hour19,2020-12-16Hour20,2020-12-16Hour21,2020-12-16Hour22,2020-12-16Hour23
S77,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.8,0.0,0.0,1.4,0.2,0.0,0.0,0.0,0.2,0.0
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,6.8,1.7999999999999998,0.0,0.6000000000000001,0.2,0.2,0.0,0.0
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
S90,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.2,0.0,4.8,0.0,0.2,1.4,0.0,0.2,0.0,0.2,0.0,0.0
S61,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.2,0.0,8.2,7.8,0.2,0.0,0.2,0.4,0.0,0.0
S114,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,1.4000000000000001,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S11,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,4.800000000000001,0.4,0.6000000000000001,0.0,0.0,0.2,0.0,0.0,0.0
S50,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.0,0.0,1.4,0.0,0.0,0.6000000000000001,0.0,0.2,0.0,0.0,0.0,0.0
S107,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.8,4.800000000000001,0.4,0.0,0.0,0.2,0.0,0.0
S215,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150000000000001,0.0,0.0,0.0,10.556,8.932,0.203,0.0,0.0,0.203,0.0,0.0
S118,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.4,4.4,0.2,0.0,0.0,0.2,0.0,0.0
S120,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400000000000001,0.0,4.8,0.0,0.0,1.4,0.2,0.0,,0.2,0.0,0.0
S33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,0.4,0.0,18.6,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.2
S71,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.2,0.2,0.2,0.0,1.2,0.0,0.2,0.2,0.0,0.0,0.0
S43,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,15.6,2.8000000000000003,0.2,0.2,,0.4,0.0,0.0
S66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.8,0.2,0.0,0.2,0.2,0.0,0.0,0.0
S112,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
S07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.8,1.9999999999999998,0.2,0.4,0.0,0.4,0.0,0.0
S40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,0.0,0.2,0.4,0.0,2.4,0.8,0.0,0.2,,0.0,0.0,0.0
