,2017-09-11Hour00,2017-09-11Hour01,2017-09-11Hour02,2017-09-11Hour03,2017-09-11Hour04,2017-09-11Hour05,2017-09-11Hour06,2017-09-11Hour07,2017-09-11Hour08,2017-09-11Hour09,2017-09-11Hour10,2017-09-11Hour11,2017-09-11Hour12,2017-09-11Hour13,2017-09-11Hour14,2017-09-11Hour15,2017-09-11Hour16,2017-09-11Hour17,2017-09-11Hour18,2017-09-11Hour19,2017-09-11Hour20,2017-09-11Hour21,2017-09-11Hour22,2017-09-11Hour23
S77,,,0.0,0.0,0.0,0.0,0.0,15.4,0.0,1.2,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S109,,,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.4,0.2,3.4,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,,,
S117,,,0.0,0.0,0.0,0.0,0.0,6.8,0.2,6.2,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,6.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,,,0.0,0.0,0.0,0.0,0.2,11.6,8.2,0.2,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S90,0.0,,0.0,0.0,0.0,0.0,0.0,16.2,0.0,1.4,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,,,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S114,,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,13.399999999999999,6.6000000000000005,0.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S11,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.799999999999997,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S50,0.0,,0.0,0.0,0.0,0.0,,,1.4,0.0,,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S101,0.0,,0.0,0.0,0.0,0.0,0.0,14.0,2.6000000000000005,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S107,0.0,,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,0.4,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S118,,,0.0,0.0,0.0,0.0,0.0,6.400000000000001,0.0,1.2,1.9999999999999998,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S120,,,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,4.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S63,,,0.0,0.0,0.0,0.2,0.0,15.4,0.6000000000000001,0.0,1.4,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
