,2020-06-22Hour00,2020-06-22Hour01,2020-06-22Hour02,2020-06-22Hour03,2020-06-22Hour04,2020-06-22Hour05,2020-06-22Hour06,2020-06-22Hour07,2020-06-22Hour08,2020-06-22Hour09,2020-06-22Hour10,2020-06-22Hour11,2020-06-22Hour12,2020-06-22Hour13,2020-06-22Hour14,2020-06-22Hour15,2020-06-22Hour16,2020-06-22Hour17,2020-06-22Hour18,2020-06-22Hour19,2020-06-22Hour20,2020-06-22Hour21,2020-06-22Hour22,2020-06-22Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.2,5.2,1.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,23.2,2.6000000000000005,0.2,0.0,0.2,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3999999999999995,4.4,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,11.0,23.000000000000004,1.2,0.8,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000001,11.6,0.4,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600999999999999,7.714000000000001,0.812,0.609,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S120,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,12.8,4.6,1.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.6000000000000001,0.6000000000000001,0.4,0.0,3.8,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,
S71,,,,,,,,,,,,,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,,,,
S43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,2.4,0.6000000000000001,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6000000000000001,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S113,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,31.4,29.999999999999996,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S44,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
