,2020-11-21Hour00,2020-11-21Hour01,2020-11-21Hour02,2020-11-21Hour03,2020-11-21Hour04,2020-11-21Hour05,2020-11-21Hour06,2020-11-21Hour07,2020-11-21Hour08,2020-11-21Hour09,2020-11-21Hour10,2020-11-21Hour11,2020-11-21Hour12,2020-11-21Hour13,2020-11-21Hour14,2020-11-21Hour15,2020-11-21Hour16,2020-11-21Hour17,2020-11-21Hour18,2020-11-21Hour19,2020-11-21Hour20,2020-11-21Hour21,2020-11-21Hour22,2020-11-21Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,15.000000000000002,22.599999999999998,0.0,1.5999999999999999,3.4,1.7999999999999998,0.0,1.0,1.0,0.4,0.2,0.0
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.6,1.5999999999999999,0.6000000000000001,1.4,1.0,0.4,0.2,0.0,0.0
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,2.1999999999999997,0.2,0.4,4.6000000000000005,3.8000000000000003,1.5999999999999999,0.2,0.2,0.2,0.2,0.0
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,1.7999999999999998,1.5999999999999999,1.2,0.2,1.2,0.6000000000000001,0.4,0.0,0.2
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.6000000000000001,0.0,0.0,1.2,1.2,2.1999999999999997,0.8,0.6000000000000001,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4,2.8,3.400000000000001,0.8,2.0,0.0,0.0,0.0,0.0
S11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,2.0,4.6,1.4,2.2,0.4,0.0,0.0,0.0
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,2.6,2.2,1.0,1.4,0.2,0.2,0.0,0.0
S107,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,1.6,2.4,1.0,0.6000000000000001,0.0
S215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.263000000000001,0.406,0.203,0.406,1.6240000000000003,1.0150000000000001,0.609,0.406,0.0
