,2018-05-18Hour00,2018-05-18Hour01,2018-05-18Hour02,2018-05-18Hour03,2018-05-18Hour04,2018-05-18Hour05,2018-05-18Hour06,2018-05-18Hour07,2018-05-18Hour08,2018-05-18Hour09,2018-05-18Hour10,2018-05-18Hour11,2018-05-18Hour12,2018-05-18Hour13,2018-05-18Hour14,2018-05-18Hour15,2018-05-18Hour16,2018-05-18Hour17,2018-05-18Hour18,2018-05-18Hour19,2018-05-18Hour20,2018-05-18Hour21,2018-05-18Hour22,2018-05-18Hour23
S77,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.6000000000000001,0.2,0,0,0.0
S109,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.6,0.0,15.200000000000003,2.0,0.0,0.0,0,0,0.0
S117,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
S55,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,7.199999999999999,0.0,39.79999999999999,2.6,0.4,0.0,0,0,0.0
S64,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,18.599999999999998,2.8,0.2,0.2,0.0,0,0,0.0
S90,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
S61,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,4.4,10.200000000000001,0.0,0,0,0.0
S114,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,59.20000000000001,3.8000000000000007,0.0,0.0,0.2,0,0,0.0
S11,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,14.4,0.0,20.6,2.8000000000000003,0.0,0.0,0.0,0,0,0.0
S50,0,0.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0,0.0
S101,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.400000000000002,1.5999999999999999,0.0,0.0,0.0,0,0,0.0
S107,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.400000000000001,2.4000000000000004,,0,0,0.0
S215,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.624,0.0,0,0.203,0.0,0.0,0.0,0.0,0.203,4.263,0.0,0,0,0.0
S118,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000004,0.0,0,0,0.0
S120,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0.0
S33,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,1.4,0.0,3.2,2.4,0.0,0.0,,0,0,0.0
S71,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
S43,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.2,0,0.0,2.6,0.0,0.0,0.0,0.4,1.4,,0,0,0.0
S66,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.800000000000004,10.8,3.2000000000000006,0.2,0.0,0.0,0,0,0.0
S112,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,12.999999999999998,3.8,0.2,0.0,0.0,0,0,0.0
S07,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0,0,0.0
S40,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.800000000000001,14.8,2.0,0.8,0.0,0.0,0,0,0.0
S108,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,10.399999999999999,,0,0,0.0
S113,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,8.799999999999999,0.0,0,0,0.0
S44,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,12.0,3.2,0.0,0.0,0.0,0,0,0.0
S119,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0.0
S121,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.6,68.60000000000001,3.4000000000000004,0.0,0.0,,0,0,0.0
S35,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.6,2.6,0.0,0.0,0.0,0,0,0.0
S29,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
S94,0,0.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.600000000000001,0.4,0.2,0,0,0.0
S78,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.399999999999999,0.0,0,0,0.0
S106,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.6,0.0,0.4,0.0,,0,0,0.2
S81,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.8,39.39999999999999,17.599999999999998,0.6000000000000001,0.0,0,0,0.0
S111,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0.0
S900,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,19.2,50.200010000000006,2.4000000000000004,0.0,0.0,0,0,0.0
S102,0,,0.0,0,0,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0
S122,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0000000000000004,31.6,24.000000000000007,2.0,0.0,0.0,0,0,0.0
S60,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0,0,0.0
S46,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.4,0.0,0,,0.0,0.0,0.0,0.2,0.0,0.0,,0,0,0.0
S84,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.4,1.0,0.0,0,0,0.0
S79,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,1.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0.0
S92,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0.0
S88,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0.0
S123,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0,0.0,0.0,0.0,0.0,0.6000000000000001,1.4,3.0000000000000004,0.0,0,0,0.0
S89,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0.0,0.0,0.0,4.2,1.8,0.0,0.0,0.0,0,0,0.0
S115,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,34.00001,7.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,0,0.0
S82,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0,0.0,0.0,0.0,8.799999999999999,2.6,0.0,0.0,0.0,0,0,0.0
S24,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,,0,0,0.0
S69,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4,6.2,0.2,0.0,0.0,0,0,0.0
S36,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0,0,0.0
S08,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,10.4,0.6000000000000001,0.0,0.2,0,0,0.0
S116,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,0,0,0.0
S104,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.4,33.599999999999994,4.4,1.2,0.0,0.0,0,0,0.0
S100,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.599999999999998,12.600000000000001,3.2000000000000006,0.0,0.0,,0,0,0.0
S91,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,37.79999,23.599999999999998,2.8000000000000003,0.0,0.0,0,0,0.0
