,2020-07-08Hour00,2020-07-08Hour01,2020-07-08Hour02,2020-07-08Hour03,2020-07-08Hour04,2020-07-08Hour05,2020-07-08Hour06,2020-07-08Hour07,2020-07-08Hour08,2020-07-08Hour09,2020-07-08Hour10,2020-07-08Hour11,2020-07-08Hour12,2020-07-08Hour13,2020-07-08Hour14,2020-07-08Hour15,2020-07-08Hour16,2020-07-08Hour17,2020-07-08Hour18,2020-07-08Hour19,2020-07-08Hour20,2020-07-08Hour21,2020-07-08Hour22,2020-07-08Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.4,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,1.2000000000000002,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.2
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,1.4000000000000001,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.2,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S107,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S215,0.0,0.0,0.0,0.0,0.0,0.0,1.218,0.812,0.203,0.609,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
