,2018-10-08Hour00,2018-10-08Hour01,2018-10-08Hour02,2018-10-08Hour03,2018-10-08Hour04,2018-10-08Hour05,2018-10-08Hour06,2018-10-08Hour07,2018-10-08Hour08,2018-10-08Hour09,2018-10-08Hour10,2018-10-08Hour11,2018-10-08Hour12,2018-10-08Hour13,2018-10-08Hour14,2018-10-08Hour15,2018-10-08Hour16,2018-10-08Hour17,2018-10-08Hour18,2018-10-08Hour19,2018-10-08Hour20,2018-10-08Hour21,2018-10-08Hour22,2018-10-08Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,5.4,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
S55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.000000000000004,63.99999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.2,0.0,3.0000000000000004,4.0,2.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,15.4,65.60001000000001,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,49.2,4.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,12.400000000000002,10.6,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.4,17.0,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0
