,2017-12-22Hour00,2017-12-22Hour01,2017-12-22Hour02,2017-12-22Hour03,2017-12-22Hour04,2017-12-22Hour05,2017-12-22Hour06,2017-12-22Hour07,2017-12-22Hour08,2017-12-22Hour09,2017-12-22Hour10,2017-12-22Hour11,2017-12-22Hour12,2017-12-22Hour13,2017-12-22Hour14,2017-12-22Hour15,2017-12-22Hour16,2017-12-22Hour17,2017-12-22Hour18,2017-12-22Hour19,2017-12-22Hour20,2017-12-22Hour21,2017-12-22Hour22,2017-12-22Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.2,19.4
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0,0,0,0.0,0.0,0.0,21.200000000000003,0.4,0.0,3.2
S117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.8
S55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,26.6,5.4,0.0,2.2
S64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,17.4
S90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0,0,0,0.6,5.2,0.0,0.0,0.0,0.0,9.2
S61,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,1,0.0,0,0,0,0,0.4,0.2,0.0,27.40001,14.2,0.0,0.2
S114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.6
S11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.799999999999997
S50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
S107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0,0,0,0.0,0.0,0.0,9.4,40.0,0.2,0.2
S118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0,0,0,4.2,3.0,0.0,0.0,0.0,0.0,5.4
S120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0,0,0,0.0,5.2,0.0,0.0,0.0,0.0,12.600000000000001
S33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
S71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000000000003
S43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.4,0.0,12.600000000000001,12.0,0.0,0.0
S66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,1.4,0.0,5.8,0.0,0.0,19.0
S112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.8
S07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.8,2.4,0.0,2.1999999999999997,4.800000000000001,0.0,4.0
S40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.2,0.0,13.600000000000001,0.0,0.0,14.0
