,2018-06-01Hour00,2018-06-01Hour01,2018-06-01Hour02,2018-06-01Hour03,2018-06-01Hour04,2018-06-01Hour05,2018-06-01Hour06,2018-06-01Hour07,2018-06-01Hour08,2018-06-01Hour09,2018-06-01Hour10,2018-06-01Hour11,2018-06-01Hour12,2018-06-01Hour13,2018-06-01Hour14,2018-06-01Hour15,2018-06-01Hour16,2018-06-01Hour17,2018-06-01Hour18,2018-06-01Hour19,2018-06-01Hour20,2018-06-01Hour21,2018-06-01Hour22,2018-06-01Hour23
S77,0,0.0,0.0,1.0,10.4,3.6000000000000005,2.4000000000000004,1.4,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S109,0,0.0,0.0,0.0,21.6,16.599999999999998,2.4000000000000004,2.6000000000000005,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S117,0,0.0,0.0,0.0,1.0,2.9999999999999996,2.1999999999999997,1.9999999999999998,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0.0,0,0,0
S55,0,0.0,0.0,0.0,8.6,9.4,2.6,3.2000000000000006,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S64,0,0.0,0.0,0.0,21.2,6.8000000000000025,3.8000000000000003,2.6000000000000005,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S90,0,0.0,0.0,2.0,17.4,12.0,2.1999999999999997,2.1999999999999997,0.6000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0.0,0,0,0
S61,0,0.0,0.0,0.4,23.599999999999998,5.199999999999999,5.600000000000001,1.5999999999999999,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S114,0,0.0,0.0,2.4000000000000004,10.799999999999999,5.4,3.9999999999999996,2.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S11,0,0.0,0.0,8.2,6.0,3.6,3.0,3.000000000000001,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S50,0,0.0,0.0,0.0,,,2.8000000000000007,2.4000000000000004,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S101,0,0.0,0.0,2.2,13.6,8.0,3.2,2.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S107,0,0.0,0.0,0.0,6.000000000000002,6.8,3.2000000000000006,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S215,0,0.0,0.0,7.308,23.750999999999998,2.8420000000000005,1.4210000000000003,1.4210000000000003,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S118,0,0.0,0.0,5.2,19.8,5.400000000000001,1.7999999999999998,1.5999999999999999,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S120,0,0.0,0.0,2.0,15.4,8.599999999999998,2.2,2.1999999999999997,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S33,0,0.0,0.0,5.3999999999999995,15.0,3.1999999999999997,3.0000000000000004,1.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S71,0,0.0,0.0,0.0,10.200000000000001,9.399999999999997,2.8000000000000003,1.5999999999999999,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S43,0,0.0,0.0,2.4,23.6,5.0,1.5999999999999999,2.1999999999999997,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S66,0,0.0,0.0,0.0,3.6000000000000005,1.6,3.000000000000001,2.8000000000000003,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S112,0,0.0,0.0,0.0,3.4000000000000004,0.8,2.8000000000000003,2.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S07,0,0.0,0.0,5.8,17.199999999999996,19.799999999999994,1.7999999999999998,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S40,0,0.0,0.0,0.0,8.0,3.000000000000001,4.800000000000002,2.6000000000000005,1.4,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0.0,0,0,0.0,0,0,0
S108,0,0.0,0.0,6.0,17.0,2.2,1.0,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S113,0,0.0,0.0,6.2,12.399999999999997,4.800000000000001,1.9999999999999998,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S44,0,0.0,0.0,0.8,12.6,6.600000000000001,3.6,2.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S119,0,0.0,0.0,6.4,19.6,3.0000000000000004,1.5999999999999999,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0.0,0,0,0
S121,0,0.0,0.0,3.0,11.0,6.2,3.6,2.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S35,0,0.0,0.0,0.0,31.800000000000004,16.999999999999996,3.000000000000001,2.1999999999999997,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S29,0,0.2,0.0,0.0,7.0,8.0,5.800000000000002,3.400000000000001,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S94,0,0.0,0.0,0.0,11.8,4.400000000000001,8.200000000000001,2.5999999999999996,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S78,0,0.0,0.0,17.6,13.400000000000002,2.9999999999999996,1.4000000000000001,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S106,0,0.0,0.0,0.0,30.799999999999997,,,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,0,0,0
S81,0,0.0,0.0,0.2,22.000000000000004,8.4,5.200000000000002,3.400000000000001,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S111,0,0.0,0.0,6.800000000000001,15.799999999999999,7.800000000000001,1.5999999999999999,2.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S900,0,0.0,0.0,0.0,18.0,10.8,4.0,2.8000000000000003,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S102,0,0.0,0.0,1.0,0.4,0.6000000000000001,0.2,0.4,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,0,0,0.0,0,0,0
S122,0,0.0,0.0,0.0,2.400000000000001,6.4,4.0,2.1999999999999997,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S60,0,0.0,0.0,14.200000000000001,8.799999999999999,1.4,0.8,0.6000000000000001,0.2,0.0,,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S46,0,0.0,0.0,5.6,24.8,27.799999999999997,2.4000000000000004,2.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S84,0,0.0,0.0,0.0,7.6,1.2000000000000002,4.800000000000001,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S79,0,0.0,0.0,4.0,14.6,7.000000000000001,1.7999999999999998,1.5999999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S92,0,0.0,0.0,0.0,4.2,3.800000000000001,3.0000000000000004,1.5999999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S88,0,0.0,0.0,3.4,23.600000000000005,7.800000000000002,1.9999999999999998,2.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S123,0,0.0,0.0,10.799999999999999,25.8,8.599999999999998,1.5999999999999999,2.1999999999999997,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S89,0,0.0,0.0,4.6,6.600000000000001,4.0,2.5999999999999996,2.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S115,0,0.0,0.0,5.199999999999999,2.6,3.0000000000000004,2.0,2.4,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0.0,0,0,0
S82,0,0.0,0.0,0.4,2.6000000000000005,4.0,4.0,2.6000000000000005,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S24,0,0.0,0.0,0.0,10.0,4.000000000000001,7.000000000000001,2.4,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S69,0,0.0,0.0,0.0,45.199999999999996,13.2,3.2,2.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S36,0,,,,,,,,,,,,,0.0,0.0,0,0,0.0,0,0,,0,0,0
S08,0,0.0,0.0,0.0,44.199999999999996,17.0,2.8000000000000003,2.4000000000000004,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,0,0,0
S116,0,0.0,0.0,2.6,6.2,5.6000000000000005,2.8000000000000003,1.5999999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S104,0,0.0,0.0,0.0,2.6,3.2000000000000006,3.5999999999999996,2.6000000000000005,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S100,0,0.0,0.0,0.0,5.000000000000001,3.4,4.2,3.600000000000001,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
S91,0,0.0,0.0,0.0,3.000000000000001,5.000000000000001,3.8,1.9999999999999998,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0
