,2017-10-11Hour00,2017-10-11Hour01,2017-10-11Hour02,2017-10-11Hour03,2017-10-11Hour04,2017-10-11Hour05,2017-10-11Hour06,2017-10-11Hour07,2017-10-11Hour08,2017-10-11Hour09,2017-10-11Hour10,2017-10-11Hour11,2017-10-11Hour12,2017-10-11Hour13,2017-10-11Hour14,2017-10-11Hour15,2017-10-11Hour16,2017-10-11Hour17,2017-10-11Hour18,2017-10-11Hour19,2017-10-11Hour20,2017-10-11Hour21,2017-10-11Hour22,2017-10-11Hour23
S77,,0.0,0.0,0.0,7.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S109,,0.0,0.0,0.0,8.2,1.8000000000000003,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S117,,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S55,,0.0,0.0,0.0,1.6,3.4000000000000012,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
S64,,0.0,0.0,0.0,11.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S90,,,0.0,0.0,11.400000000000002,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
S61,,,0.0,0.0,3.1999999999999997,6.0,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S114,,0.0,0.0,0.0,7.399999999999999,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S11,0.0,0.0,0.0,0.2,3.8000000000000007,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
S50,,,0.0,0.0,19.600000000000005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S101,,0.0,0.0,0.0,13.6,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
S107,,0.0,0.0,0.0,1.4,3.1999999999999997,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S118,,0.0,0.0,0.0,5.6,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
S120,,0.0,0.0,0.0,11.200000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0
