,2020-06-23Hour00,2020-06-23Hour01,2020-06-23Hour02,2020-06-23Hour03,2020-06-23Hour04,2020-06-23Hour05,2020-06-23Hour06,2020-06-23Hour07,2020-06-23Hour08,2020-06-23Hour09,2020-06-23Hour10,2020-06-23Hour11,2020-06-23Hour12,2020-06-23Hour13,2020-06-23Hour14,2020-06-23Hour15,2020-06-23Hour16,2020-06-23Hour17,2020-06-23Hour18,2020-06-23Hour19,2020-06-23Hour20,2020-06-23Hour21,2020-06-23Hour22,2020-06-23Hour23
S77,0.0,0.0,0.0,0.0,0.0,0.0,4.8,26.8,22.2,2.1999999999999997,1.2000000000000002,5.800000000000001,4.200000000000001,1.6,1.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,32.2,1.7999999999999998,0.2,3.4,0.4,1.8,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S117,0.0,0.0,0.0,0.0,0.0,0.0,2.1999999999999997,1.8,3.0,2.4,18.4,45.79999,1.4,1.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S90,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,13.200000000000001,29.6,2.1999999999999997,13.799999999999999,4.2,0.6000000000000001,1.4,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,0.0,0.0,0.0,0.0,0.0,0.2,39.599990000000005,57.60001000000001,1.7999999999999998,0.2,3.6000000000000005,5.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,0.0,0.0,0.0,0.0,0.2,26.0,19.399999999999995,5.2,19.4,10.000000000000002,4.000000000000001,0.6000000000000001,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,10.8,9.200000000000001,26.400000000000002,14.2,6.000000000000001,2.2,0.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S50,0.0,0.0,0.0,0.0,0.0,0.0,13.6,9.600000000000001,40.79999999999999,11.999999999999996,6.4,6.2,0.4,2.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,18.4,0.4,0.0,1.6,7.000000000000002,1.7999999999999998,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.939,38.164,1.4210000000000003,3.4510000000000005,4.466000000000001,2.842,2.6390000000000002,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S120,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,23.799999999999997,26.200000000000003,2.4000000000000004,9.0,6.800000000000002,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S33,,,,,,,,,,,,,1.4,1.5999999999999999,1.4,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
S71,,,,,,,,,,,,,5.000000000000001,1.0,1.2,0.0,0.0,0.0,0.0,,,,,
S43,0.0,0.0,0.0,0.0,0.0,0.0,0.2,18.0,33.60000000000001,1.4,5.199999999999999,13.000000000000002,2.8,3.000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.0,0.0
S66,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.2000000000000006,9.4,19.800000000000008,22.599999999999998,2.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
